lang	skill	file	utterance
da-DK	ovos-media-classifier	adult.intent	så <lead_watch> den erotica-video
da-DK	ovos-media-classifier	adult.intent	så <lead_watch> den erotica-video tak
da-DK	ovos-media-classifier	adult.intent	<lead_watch> en striptease af {pornstar}
da-DK	ovos-media-classifier	adult.intent	har du nogen nsfw videoer du kan sætte på
da-DK	ovos-media-classifier	adult.intent	<lead_watch> pornofilmen {adult_title}
da-DK	ovos-media-classifier	adult.intent	<lead_watch> pornofilmen {adult_title} for mig
da-DK	ovos-media-classifier	adult.intent	<lead_watch> pornofilmen {adult_title} lige nu
da-DK	ovos-media-classifier	adult.intent	<lead_watch> pornofilmen {adult_title} tak
da-DK	ovos-media-classifier	adult.intent	<lead_watch> noget fra {adult_streaming_service}
da-DK	ovos-media-classifier	adult.intent	<lead_watch> noget fra {adult_streaming_service} tak
da-DK	ovos-media-classifier	adult.intent	hey <lead_watch> noget fra {adult_streaming_service}
da-DK	ovos-media-classifier	adult.intent	hey <lead_watch> noget fra {adult_streaming_service} tak
da-DK	ovos-media-classifier	adult.intent	øh <lead_watch> noget fra {adult_streaming_service}
da-DK	ovos-media-classifier	adult.intent	øh <lead_watch> noget fra {adult_streaming_service} tak
da-DK	ovos-media-classifier	adult.intent	jeg er i humør til at se noget porno i aften
da-DK	ovos-media-classifier	adult.intent	hey <lead_watch> noget nsfw indhold
da-DK	ovos-media-classifier	adult.intent	hey <lead_watch> noget nsfw indhold til mig
da-DK	ovos-media-classifier	adult.intent	så <lead_watch> en porno med {pornstar}
da-DK	ovos-media-classifier	adult.intent	så <lead_watch> en porno med {pornstar} tak
da-DK	ovos-media-classifier	adult.intent	jeg vil gerne se pornhub på tv'et
da-DK	ovos-media-classifier	adult.intent	hvad med vi <lead_watch> en x-mærket film
da-DK	ovos-media-classifier	adult.intent	hvad med vi <lead_watch> en x-mærket film i aften
da-DK	ovos-media-classifier	adult.intent	øh <lead_watch> den voksenfilm {adult_title}
da-DK	ovos-media-classifier	adult.intent	øh <lead_watch> den voksenfilm {adult_title} tak
da-DK	ovos-media-classifier	adult.intent	det føles som en voksenfilm-agtig aften
da-DK	ovos-media-classifier	adult.intent	<lead_watch> en xxx video med en {adult_hair_color}håret stjerne
da-DK	ovos-media-classifier	adult.intent	har du nogen nsfw videoer med {pornstar}
da-DK	ovos-media-classifier	adult.intent	<lead_watch> noget erotica tror jeg
da-DK	ovos-media-classifier	adult.intent	vi burde <lead_watch> en voksenscene med en {adult_eye_color}øjet performer
da-DK	ovos-media-classifier	adult.intent	hey jeg leder efter pornoer på {adult_streaming_service}
da-DK	ovos-media-classifier	adult.intent	ok så <lead_watch> {adult_title} jeg har hørt den er god
da-DK	ovos-media-classifier	adult.intent	giv mig nogle nøgenvideoer
da-DK	ovos-media-classifier	adult.intent	giv mig nogle nøgenvideoer tak
da-DK	ovos-media-classifier	adult.intent	<lead_watch> en striptease-video med {pornstar}
da-DK	ovos-media-classifier	adult.intent	jeg er i humør til en pornofilm med en {adult_marking} på dem
da-DK	ovos-media-classifier	adult.intent	kan vi <lead_watch> en voksenvideo med {pornstar}
da-DK	ovos-media-classifier	adult.intent	kan vi <lead_watch> en voksenvideo med {pornstar} tak
da-DK	ovos-media-classifier	adult.intent	<lead_watch> voksenindhold på {adult_streaming_service}
da-DK	ovos-media-classifier	adult.intent	<lead_watch> voksenindhold på {adult_streaming_service} tror jeg
de-DE	ovos-media-classifier	adult.intent	<lead_watch> some adult videos
de-DE	ovos-media-classifier	adult.intent	<lead_watch> an adult movie
de-DE	ovos-media-classifier	adult.intent	<lead_watch> porn
de-DE	ovos-media-classifier	adult.intent	<lead_watch> some porn
de-DE	ovos-media-classifier	adult.intent	<lead_watch> nsfw videos
de-DE	ovos-media-classifier	adult.intent	<lead_watch> an adult film
de-DE	ovos-media-classifier	adult.intent	<lead_watch> some adult content
de-DE	ovos-media-classifier	adult.intent	<lead_watch> {pornstar}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> a video with {pornstar}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> something with {pornstar}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> a scene with {pornstar}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> {adult_title}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> the adult film {adult_title}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> {pornstar} videos
de-DE	ovos-media-classifier	adult.intent	<lead_watch> porn with {pornstar}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> a {pornstar} scene
de-DE	ovos-media-classifier	adult.intent	<lead_watch> adult videos on {adult_streaming_service}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> porn from {adult_streaming_service}
de-DE	ovos-media-classifier	adult.intent	<lead_watch> {adult_title} with {pornstar}
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult videos
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult videos for me
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult videos please
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult videos right now
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult videos thanks
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult videos
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult videos for me
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult videos please
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult videos right now
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult videos thanks
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult videos
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult videos for me
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult videos please
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult videos right now
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult videos thanks
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult videos
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult videos for me
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult videos please
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult videos right now
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult videos thanks
en-US	ovos-media-classifier	adult.intent	<lead_watch> an adult movie
en-US	ovos-media-classifier	adult.intent	<lead_watch> porn
en-US	ovos-media-classifier	adult.intent	<lead_watch> porn for me
en-US	ovos-media-classifier	adult.intent	<lead_watch> porn please
en-US	ovos-media-classifier	adult.intent	<lead_watch> porn right now
en-US	ovos-media-classifier	adult.intent	<lead_watch> porn thanks
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> porn
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> porn for me
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> porn please
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> porn right now
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> porn thanks
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> porn
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> porn for me
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> porn please
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> porn right now
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> porn thanks
en-US	ovos-media-classifier	adult.intent	please <lead_watch> porn
en-US	ovos-media-classifier	adult.intent	please <lead_watch> porn for me
en-US	ovos-media-classifier	adult.intent	please <lead_watch> porn please
en-US	ovos-media-classifier	adult.intent	please <lead_watch> porn right now
en-US	ovos-media-classifier	adult.intent	please <lead_watch> porn thanks
en-US	ovos-media-classifier	adult.intent	<lead_watch> some porn
en-US	ovos-media-classifier	adult.intent	<lead_watch> some porn for me
en-US	ovos-media-classifier	adult.intent	<lead_watch> some porn please
en-US	ovos-media-classifier	adult.intent	<lead_watch> some porn right now
en-US	ovos-media-classifier	adult.intent	<lead_watch> some porn thanks
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some porn
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some porn for me
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some porn please
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some porn right now
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some porn thanks
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some porn
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some porn for me
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some porn please
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some porn right now
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some porn thanks
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some porn
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some porn for me
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some porn please
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some porn right now
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some porn thanks
en-US	ovos-media-classifier	adult.intent	<lead_watch> nsfw videos
en-US	ovos-media-classifier	adult.intent	<lead_watch> nsfw videos for me
en-US	ovos-media-classifier	adult.intent	<lead_watch> nsfw videos please
en-US	ovos-media-classifier	adult.intent	<lead_watch> nsfw videos right now
en-US	ovos-media-classifier	adult.intent	<lead_watch> nsfw videos thanks
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> nsfw videos
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> nsfw videos for me
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> nsfw videos please
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> nsfw videos right now
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> nsfw videos thanks
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> nsfw videos
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> nsfw videos for me
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> nsfw videos please
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> nsfw videos right now
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> nsfw videos thanks
en-US	ovos-media-classifier	adult.intent	please <lead_watch> nsfw videos
en-US	ovos-media-classifier	adult.intent	please <lead_watch> nsfw videos for me
en-US	ovos-media-classifier	adult.intent	please <lead_watch> nsfw videos please
en-US	ovos-media-classifier	adult.intent	please <lead_watch> nsfw videos right now
en-US	ovos-media-classifier	adult.intent	please <lead_watch> nsfw videos thanks
en-US	ovos-media-classifier	adult.intent	<lead_watch> an adult film
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult content
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult content for me
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult content please
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult content right now
en-US	ovos-media-classifier	adult.intent	<lead_watch> some adult content thanks
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult content
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult content for me
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult content please
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult content right now
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> some adult content thanks
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult content
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult content for me
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult content please
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult content right now
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> some adult content thanks
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult content
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult content for me
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult content please
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult content right now
en-US	ovos-media-classifier	adult.intent	please <lead_watch> some adult content thanks
en-US	ovos-media-classifier	adult.intent	<lead_watch> {pornstar}
en-US	ovos-media-classifier	adult.intent	<lead_watch> {pornstar} for me
en-US	ovos-media-classifier	adult.intent	<lead_watch> {pornstar} please
en-US	ovos-media-classifier	adult.intent	<lead_watch> {pornstar} right now
en-US	ovos-media-classifier	adult.intent	<lead_watch> {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> {pornstar}
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> {pornstar} for me
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> {pornstar} please
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> {pornstar} right now
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> {pornstar}
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> {pornstar} for me
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> {pornstar} please
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> {pornstar} right now
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	please <lead_watch> {pornstar}
en-US	ovos-media-classifier	adult.intent	please <lead_watch> {pornstar} for me
en-US	ovos-media-classifier	adult.intent	please <lead_watch> {pornstar} please
en-US	ovos-media-classifier	adult.intent	please <lead_watch> {pornstar} right now
en-US	ovos-media-classifier	adult.intent	please <lead_watch> {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	<lead_watch> a video with {pornstar}
en-US	ovos-media-classifier	adult.intent	<lead_watch> a video with {pornstar} for me
en-US	ovos-media-classifier	adult.intent	<lead_watch> a video with {pornstar} please
en-US	ovos-media-classifier	adult.intent	<lead_watch> a video with {pornstar} right now
en-US	ovos-media-classifier	adult.intent	<lead_watch> a video with {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> a video with {pornstar}
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> a video with {pornstar} for me
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> a video with {pornstar} please
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> a video with {pornstar} right now
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> a video with {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> a video with {pornstar}
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> a video with {pornstar} for me
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> a video with {pornstar} please
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> a video with {pornstar} right now
en-US	ovos-media-classifier	adult.intent	ok <lead_watch> a video with {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	please <lead_watch> a video with {pornstar}
en-US	ovos-media-classifier	adult.intent	please <lead_watch> a video with {pornstar} for me
en-US	ovos-media-classifier	adult.intent	please <lead_watch> a video with {pornstar} please
en-US	ovos-media-classifier	adult.intent	please <lead_watch> a video with {pornstar} right now
en-US	ovos-media-classifier	adult.intent	please <lead_watch> a video with {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	<lead_watch> something with {pornstar}
en-US	ovos-media-classifier	adult.intent	<lead_watch> something with {pornstar} for me
en-US	ovos-media-classifier	adult.intent	<lead_watch> something with {pornstar} please
en-US	ovos-media-classifier	adult.intent	<lead_watch> something with {pornstar} right now
en-US	ovos-media-classifier	adult.intent	<lead_watch> something with {pornstar} thanks
en-US	ovos-media-classifier	adult.intent	hey <lead_watch> something with {pornstar}
